('uanl', 0.003289473684210526)
('rosario', 0.003207236842105263)
('tecladoscanner', 0.0032072368421052627)
('$', 0.0031719924812030073)
('agudización', 0.003125)
('analítico', 0.003125)
('arribo', 0.003125)
('cautivo', 0.003125)
('contraloría', 0.003125)
('entraña', 0.003125)
('especulativos', 0.003125)
('instantáneo', 0.003125)
('manifestante', 0.003125)
('prenda', 0.003125)
('redocumentado', 0.003125)
('respirar', 0.003125)
('vencimiento', 0.003125)
('adquisitivo', 0.0031249999999999997)
('caifás', 0.0031249999999999997)
('clérigo', 0.0031249999999999997)
('cniv', 0.0031249999999999997)
('macroeconomía', 0.0031249999999999997)
('sabeís', 0.0031249999999999997)
('saludable', 0.0031249999999999997)
('ascender', 0.0030633223684210526)
('disminuir', 0.003042763157894737)
('restaurantero', 0.0030427631578947368)
('microsoft', 0.002960526315789474)
('accionista', 0.0029605263157894738)
('anhelar', 0.0029605263157894738)
('comparación', 0.0029605263157894738)
('demográfico', 0.0029605263157894738)
('devaluar', 0.0029605263157894738)
('herndon', 0.0029605263157894738)
('mermar', 0.0029605263157894738)
('ocultar', 0.0029605263157894738)
('pionero', 0.0029605263157894738)
('préstamo', 0.0029605263157894738)
('tono', 0.0029605263157894738)
('adjunta', 0.0029605263157894733)
('catalizador', 0.0029605263157894733)
('considerable', 0.0029605263157894733)
('grabar', 0.0029605263157894733)
('inestabilidad', 0.0029605263157894733)
('interactiva', 0.0029605263157894733)
('mediana', 0.0029605263157894733)
('naperville', 0.0029605263157894733)
('quebrado', 0.0029605263157894733)
('quizás', 0.0029605263157894733)
('sociología', 0.0029605263157894733)
('testigo', 0.0029605263157894733)
('ésto', 0.0029605263157894733)
('unir', 0.0029194078947368425)
('protestar', 0.002878289473684211)
('talán', 0.002878289473684211)
('enérgico', 0.002796052631578948)
('apaciguar', 0.0027960526315789474)
('artificial', 0.0027960526315789474)
('auditar', 0.0027960526315789474)
('bicicleta', 0.0027960526315789474)
('borrego', 0.0027960526315789474)
('clásico', 0.0027960526315789474)
('complejidad', 0.0027960526315789474)
('conflictivo', 0.0027960526315789474)
('contreras', 0.0027960526315789474)
('declarado', 0.0027960526315789474)
('desplomar', 0.0027960526315789474)
('disciplina', 0.0027960526315789474)
('débil', 0.0027960526315789474)
('elegido', 0.0027960526315789474)
('emprendedor', 0.0027960526315789474)
('experto', 0.0027960526315789474)
('feb', 0.0027960526315789474)
('filial', 0.0027960526315789474)
('forja', 0.0027960526315789474)
('gravemente', 0.0027960526315789474)
('inicialmente', 0.0027960526315789474)
('inmune', 0.0027960526315789474)
('lentamente', 0.0027960526315789474)
('ligeramente', 0.0027960526315789474)
('mero', 0.0027960526315789474)
('perjuicio', 0.0027960526315789474)
('pesodólar', 0.0027960526315789474)
('repetitivas', 0.0027960526315789474)
('sacar', 0.0027960526315789474)
('teclado', 0.0027960526315789474)
('titipuchal', 0.0027960526315789474)
('deprimente', 0.002796052631578947)
('imprimir', 0.002763157894736842)
('retroceso', 0.0027138157894736844)
('telecomunicación', 0.0027138157894736844)
('crecido', 0.002713815789473684)
('jubilado', 0.002713815789473684)
('maquiladoras', 0.002713815789473684)
('invertir', 0.0026973684210526315)
('perversa', 0.0026973684210526315)
('brusco', 0.0026315789473684214)
('cimentaciones', 0.0026315789473684214)
('equilibrado', 0.0026315789473684214)
('informal', 0.0026315789473684214)
('intempestivamente', 0.0026315789473684214)
('liderados', 0.0026315789473684214)
('satisfactorio', 0.0026315789473684214)
('ambicioso', 0.002631578947368421)
('angustia', 0.002631578947368421)
('cabida', 0.002631578947368421)
('colbeth', 0.002631578947368421)
('colombia', 0.002631578947368421)
('común', 0.002631578947368421)
('confusión', 0.002631578947368421)
('desatino', 0.002631578947368421)
('desocupado', 0.002631578947368421)
('domínguez', 0.002631578947368421)
('emodhtm', 0.002631578947368421)
('forzar', 0.002631578947368421)
('generalista', 0.002631578947368421)
('german', 0.002631578947368421)
('influir', 0.002631578947368421)
('legítimo', 0.002631578947368421)
('misionar', 0.002631578947368421)
('modernizar', 0.002631578947368421)
('obligado', 0.002631578947368421)
('organizativa', 0.002631578947368421)
('pasteurizar', 0.002631578947368421)
('popularizar', 0.002631578947368421)
('portátil', 0.002631578947368421)
('posmoderna', 0.002631578947368421)
('presentación', 0.002631578947368421)
('respetable', 0.002631578947368421)
('riel', 0.002631578947368421)
('tranformar', 0.002631578947368421)
('triada', 0.002631578947368421)
('amortización', 0.0026315789473684206)
('documentar', 0.0026315789473684206)
('exorbitante', 0.0026315789473684206)
('externo', 0.0026315789473684206)
('desempleo', 0.0025950292397660816)
('retener', 0.002576754385964912)
('duplicar', 0.002549342105263158)
('indocumentado', 0.002549342105263158)
('captación', 0.0025493421052631576)
('depositar', 0.0025219298245614035)
('débiles', 0.0025219298245614035)
('descuidar', 0.002521929824561403)
('matuk', 0.002521929824561403)
('accionar', 0.002489533492822966)
('arena', 0.002467105263157895)
('cercanía', 0.002467105263157895)
('competitivo', 0.002467105263157895)
('dueño', 0.002467105263157895)
('edwards', 0.002467105263157895)
('habitual', 0.002467105263157895)
('impreciso', 0.002467105263157895)
('omnipage', 0.002467105263157895)
('plasmar', 0.002467105263157895)
('sinnúmero', 0.002467105263157895)
('viabilidad', 0.002467105263157895)
('aceptabilidad', 0.0024671052631578946)
('alteración', 0.0024671052631578946)
('aplicable', 0.0024671052631578946)
('arca', 0.0024671052631578946)
('arropar', 0.0024671052631578946)
('borde', 0.0024671052631578946)
('botín', 0.0024671052631578946)
('california', 0.0024671052631578946)
('canadiense', 0.0024671052631578946)
('competir', 0.0024671052631578946)
('comprimido', 0.0024671052631578946)
('contabilidad', 0.0024671052631578946)
('continuo', 0.0024671052631578946)
('debutó', 0.0024671052631578946)
('deriva', 0.0024671052631578946)
('derramar', 0.0024671052631578946)
('desarticulado', 0.0024671052631578946)
('desplegar', 0.0024671052631578946)
('electo', 0.0024671052631578946)
('ende', 0.0024671052631578946)
('estallar', 0.0024671052631578946)
('fincar', 0.0024671052631578946)
('fresca', 0.0024671052631578946)
('ilegalmente', 0.0024671052631578946)
('julioarrobalabvisunammx', 0.0024671052631578946)
('justo', 0.0024671052631578946)
('lai', 0.0024671052631578946)
('lejano', 0.0024671052631578946)
('litro', 0.0024671052631578946)
('manejador', 0.0024671052631578946)
('movilizar', 0.0024671052631578946)
('my', 0.0024671052631578946)
('máquina', 0.0024671052631578946)
('noviembre', 0.0024671052631578946)
('panga', 0.0024671052631578946)
('pea', 0.0024671052631578946)
('ruego', 0.0024671052631578946)
('solamente', 0.0024671052631578946)
('sonreir', 0.0024671052631578946)
('suspensión', 0.0024671052631578946)
('tante', 0.0024671052631578946)
('tarifa', 0.0024671052631578946)
('tónica', 0.0024671052631578946)
('variación', 0.0024671052631578946)
('conectar', 0.0024259868421052633)
('interna', 0.0024259868421052633)
('dólar', 0.0024167561761546724)
('amiga', 0.0023848684210526316)
('comer', 0.0023848684210526316)
('espectador', 0.0023848684210526316)
('facilitar', 0.0023848684210526316)
('suma', 0.0023643092105263153)
('febrero', 0.002362605408548996)
('preferir', 0.002357456140350877)
('rural', 0.002357456140350877)
('destinar', 0.0023355263157894737)
('quiebra', 0.0023355263157894737)
('viven', 0.0023300438596491222)
('octubre', 0.0023123065015479873)
('agreden', 0.0023026315789473686)
('argentina', 0.0023026315789473686)
('auque', 0.0023026315789473686)
('autotransporte', 0.0023026315789473686)
('barca', 0.0023026315789473686)
('brasil', 0.0023026315789473686)
('compaq', 0.0023026315789473686)
('complicado', 0.0023026315789473686)
('complicar', 0.0023026315789473686)
('compuserve', 0.0023026315789473686)
('concecuencia', 0.0023026315789473686)
('covarrubias', 0.0023026315789473686)
('desviar', 0.0023026315789473686)
('diabetes', 0.0023026315789473686)
('diariamente', 0.0023026315789473686)
('dominante', 0.0023026315789473686)
('funeraria', 0.0023026315789473686)
('fábrica', 0.0023026315789473686)
('gana', 0.0023026315789473686)
('globalización', 0.0023026315789473686)
('incompatible', 0.0023026315789473686)
('lopez', 0.0023026315789473686)
('microcómputo', 0.0023026315789473686)
('motivar', 0.0023026315789473686)
('nómina', 0.0023026315789473686)
('ocaso', 0.0023026315789473686)
('oscilar', 0.0023026315789473686)
('pacheco', 0.0023026315789473686)
('paradoja', 0.0023026315789473686)
('pintarrajean', 0.0023026315789473686)
('prelado', 0.0023026315789473686)
('remo', 0.0023026315789473686)
('rescate', 0.0023026315789473686)
('restante', 0.0023026315789473686)
('sabedores', 0.0023026315789473686)
('sencillo', 0.0023026315789473686)
('server', 0.0023026315789473686)
('tarjetahabientes', 0.0023026315789473686)
('temor', 0.0023026315789473686)
('traslado', 0.0023026315789473686)
('unocero', 0.0023026315789473686)
('velada', 0.0023026315789473686)
('volátil', 0.0023026315789473686)
('avisar', 0.002302631578947368)
('belén', 0.002302631578947368)
('bla', 0.002302631578947368)
('blando', 0.002302631578947368)
('cantar', 0.002302631578947368)
('caído', 0.002302631578947368)
('consultor', 0.002302631578947368)
('desabasto', 0.002302631578947368)
('disparador', 0.002302631578947368)
('grabadora', 0.002302631578947368)
('interponer', 0.002302631578947368)
('ladrón', 0.002302631578947368)
('malestar', 0.002302631578947368)
('maíz', 0.002302631578947368)
('noche', 0.002302631578947368)
('nutrición', 0.002302631578947368)
('obedecer', 0.002302631578947368)
('pasteurizan', 0.002302631578947368)
('rubro', 0.002302631578947368)
('tlatelolco', 0.002302631578947368)
('udla', 0.002302631578947368)
('valida', 0.002302631578947368)
('virtual', 0.002302631578947368)
('fuente', 0.0023026315789473678)
('total', 0.002285617059891107)
('httpwwwexcelsiorcommxnachtml', 0.0022779605263157894)
('billete', 0.002261513157894737)
('cuenta', 0.0022532894736842102)
('activar', 0.0022478070175438597)
('nota', 0.0022378389154704944)
('desequilibrios', 0.0022368421052631577)
('agrícola', 0.0022203947368421052)
('contratar', 0.0022203947368421052)
('dañar', 0.0022203947368421052)
('faltar', 0.0022203947368421052)
('farmacia', 0.0022203947368421052)
('inactivo', 0.0022203947368421052)
('inclinar', 0.0022203947368421052)
('mediado', 0.0022203947368421052)
('negativo', 0.0022203947368421052)
('pérdida', 0.0022203947368421052)
('millón', 0.0022189768602540834)
('pequeña', 0.0021979665071770334)
('lunes', 0.0021939116859946476)
('poza', 0.0021929824561403508)
('suerte', 0.0021929824561403508)
('saldo', 0.0021634615384615386)
('cantidad', 0.002161654135338346)
('ahondar', 0.0021381578947368422)
('auténtica', 0.0021381578947368422)
('ceremonial', 0.0021381578947368422)
('conasupo', 0.0021381578947368422)
('convivir', 0.0021381578947368422)
('envenenar', 0.0021381578947368422)
('escasamente', 0.0021381578947368422)
('estrella', 0.0021381578947368422)
('excedente', 0.0021381578947368422)
('fotoshop', 0.0021381578947368422)
('gates', 0.0021381578947368422)
('insolvencias', 0.0021381578947368422)
('introducir', 0.0021381578947368422)
('ldc', 0.0021381578947368422)
('llano', 0.0021381578947368422)
('micro', 0.0021381578947368422)
('palo', 0.0021381578947368422)
('pasteurizadoras', 0.0021381578947368422)
('personificar', 0.0021381578947368422)
('proyectar', 0.0021381578947368422)
('redocumenta', 0.0021381578947368422)
('redocumentaciones', 0.0021381578947368422)
('s', 0.0021381578947368422)
('seriedad', 0.0021381578947368422)
('soportable', 0.0021381578947368422)
('subcoordinador', 0.0021381578947368422)
('terminal', 0.0021381578947368422)
('vasquez', 0.0021381578947368422)
('vauchers', 0.0021381578947368422)
('vegetal', 0.0021381578947368422)
('xenofóbicos', 0.0021381578947368422)
('acertado', 0.002138157894736842)
('auxiliar', 0.002138157894736842)
('banxico', 0.002138157894736842)
('cambiaria', 0.002138157894736842)
('cobrar', 0.002138157894736842)
('contingencia', 0.002138157894736842)
('dispositivo', 0.002138157894736842)
('duro', 0.002138157894736842)
('generalmente', 0.002138157894736842)
('golf', 0.002138157894736842)
('hambriento', 0.002138157894736842)
('incosteabilidad', 0.002138157894736842)
('inexistentes', 0.002138157894736842)
('logro', 0.002138157894736842)
('nostalgia', 0.002138157894736842)
('patrimonial', 0.002138157894736842)
('perpetrar', 0.002138157894736842)
('perversión', 0.002138157894736842)
('realmente', 0.002138157894736842)
('siguiente', 0.002135739164086687)
('cifra', 0.0021175986842105264)
('suponer', 0.0021107456140350873)
('disponer', 0.002105263157894737)
('conocimiento', 0.0020970394736842105)
('hablar', 0.0020970394736842105)
('presuponer', 0.0020970394736842105)
('superficie', 0.0020970394736842105)
('mil', 0.0020933014354066986)
('volumen', 0.0020833333333333333)
('reestructurar', 0.002065058479532164)
('septiembre', 0.002065058479532164)
('salario', 0.0020607585139318886)
('angeles', 0.002055921052631579)
('bill', 0.002055921052631579)
('cero', 0.002055921052631579)
('descuento', 0.002055921052631579)
('dls', 0.002055921052631579)
('encuentro', 0.002055921052631579)
('levantamiento', 0.002055921052631579)
('mariscal', 0.002055921052631579)
('redocumentación', 0.002055921052631579)
('sacrificio', 0.002055921052631579)
('suficientemente', 0.002055921052631579)
('virginia', 0.002055921052631579)
('aproximadamente', 0.002046783625730994)
('diciembre', 0.0020303992740471864)
('desempleados', 0.002028508771929825)
('fabril', 0.002028508771929825)
('arrancar', 0.0020285087719298244)
('extranjera', 0.0020285087719298244)
('resulta', 0.0020285087719298244)
('cuesta', 0.0020148026315789476)
('enlazar', 0.002014802631578947)
('moneda', 0.002014802631578947)
('cerrar', 0.002010233918128655)
('empleo', 0.00200109649122807)
('productivo', 0.0019854323308270676)
('abandono', 0.001973684210526316)
('actor', 0.001973684210526316)
('administrador', 0.001973684210526316)
('aducir', 0.001973684210526316)
('andreessen', 0.001973684210526316)
('apoderar', 0.001973684210526316)
('artista', 0.001973684210526316)
('asociar', 0.001973684210526316)
('bache', 0.001973684210526316)
('berdejo', 0.001973684210526316)
('búsqueda', 0.001973684210526316)
('caudillo', 0.001973684210526316)
('clasificación', 0.001973684210526316)
('companías', 0.001973684210526316)
('concentrar', 0.001973684210526316)
('contenido', 0.001973684210526316)
('costado', 0.001973684210526316)
('debilidad', 0.001973684210526316)
('demasiado', 0.001973684210526316)
('desbordar', 0.001973684210526316)
('desprotegidas', 0.001973684210526316)
('deterioro', 0.001973684210526316)
('dificultad', 0.001973684210526316)
('eficiencia', 0.001973684210526316)
('especulación', 0.001973684210526316)
('especulador', 0.001973684210526316)
('express', 0.001973684210526316)
('generador', 0.001973684210526316)
('gom', 0.001973684210526316)
('guayaba', 0.001973684210526316)
('ica', 0.001973684210526316)
('impredecibles', 0.001973684210526316)
('impropio', 0.001973684210526316)
('inalcanzable', 0.001973684210526316)
('infraestructura', 0.001973684210526316)
('instruir', 0.001973684210526316)
('integridad', 0.001973684210526316)
('internar', 0.001973684210526316)
('inédito', 0.001973684210526316)
('john', 0.001973684210526316)
('líquida', 0.001973684210526316)
('mandamiento', 0.001973684210526316)
('marquesina', 0.001973684210526316)
('mb', 0.001973684210526316)
('morbo', 0.001973684210526316)
('negrete', 0.001973684210526316)
('nombrado', 0.001973684210526316)
('o', 0.001973684210526316)
('ofensiva', 0.001973684210526316)
('ola', 0.001973684210526316)
('orbe', 0.001973684210526316)
('oxígeno', 0.001973684210526316)
('pasajero', 0.001973684210526316)
('pasear', 0.001973684210526316)
('perdido', 0.001973684210526316)
('persistente', 0.001973684210526316)
('preparar', 0.001973684210526316)
('presión', 0.001973684210526316)
('querida', 0.001973684210526316)
('raer', 0.001973684210526316)
('rapidez', 0.001973684210526316)
('réditos', 0.001973684210526316)
('sacerdote', 0.001973684210526316)
('solvencia', 0.001973684210526316)
('subcontratación', 0.001973684210526316)
('sumir', 0.001973684210526316)
('superar', 0.001973684210526316)
('tenedor', 0.001973684210526316)
('tótem', 0.001973684210526316)
('urbe', 0.001973684210526316)
('versar', 0.001973684210526316)
('alrededor', 0.0019736842105263154)
('anuncio', 0.0019736842105263154)
('sa', 0.0019736842105263154)
('martes', 0.001958732057416268)
('peso', 0.0019569984744469866)
('planta', 0.0019490131578947369)
('cerca', 0.0019462719298245612)
('completar', 0.0019407894736842108)
('quebrar', 0.0019407894736842106)
('difícilmente', 0.0019325657894736841)
('reto', 0.0019325657894736841)
('experiencia', 0.001918859649122807)
('finanzas', 0.001918859649122807)
('hogar', 0.001918859649122807)
('marcar', 0.001918859649122807)
('servidor', 0.001918859649122807)
('reestructuración', 0.0019188596491228067)
('calcular', 0.0019078947368421054)
('diconsa', 0.0018914473684210529)
('fisco', 0.0018914473684210529)
('polvo', 0.0018914473684210529)
('devaluación', 0.0018914473684210527)
('filmar', 0.0018914473684210527)
('intermediario', 0.0018914473684210527)
('jobs', 0.0018914473684210527)
('platicar', 0.0018914473684210527)
('quince', 0.0018914473684210527)
('racha', 0.0018914473684210527)
('revisión', 0.0018914473684210527)
('romper', 0.0018914473684210527)
('ruta', 0.0018914473684210527)
('volatilidad', 0.0018914473684210527)
('alpro', 0.0018914473684210524)
('ceesp', 0.0018914473684210524)
('defensa', 0.0018914473684210524)
('esfuerzo', 0.0018914473684210524)
('nodos', 0.0018914473684210524)
('programar', 0.0018914473684210524)
('correr', 0.001875)
('contemplar', 0.0018749999999999997)
('servir', 0.0018640350877192982)
('valorar', 0.0018640350877192982)
('comprobante', 0.001864035087719298)
('emitir', 0.001864035087719298)
('intercambiar', 0.001864035087719298)
('obligación', 0.001864035087719298)
('once', 0.001864035087719298)
('presario', 0.001864035087719298)
('equivaler', 0.0018503289473684212)
('instalación', 0.001850328947368421)
('extranjero', 0.0018457602339181285)
('inferior', 0.0018421052631578947)
('economía', 0.0018421052631578945)
('abril', 0.0018413029525032093)
('elevar', 0.0018391148325358853)
('peor', 0.0018366228070175437)
('alcanzar', 0.0018354710305174703)
('auditoría', 0.001834514170040486)
('producir', 0.0018297697368421053)
('bursátil', 0.001827485380116959)
('gasto', 0.001827485380116959)
('bancario', 0.001816361556064073)
('afrontar', 0.0018092105263157897)
('apoteótica', 0.0018092105263157897)
('cupón', 0.0018092105263157897)
('eslabón', 0.0018092105263157897)
('honorable', 0.0018092105263157897)
('pasaje', 0.0018092105263157897)
('tarahumara', 0.0018092105263157897)
('abono', 0.0018092105263157895)
('actriz', 0.0018092105263157895)
('adaptar', 0.0018092105263157895)
('adeudos', 0.0018092105263157895)
('alcista', 0.0018092105263157895)
('alentador', 0.0018092105263157895)
('alzamiento', 0.0018092105263157895)
('amhym', 0.0018092105263157895)
('aprovechamiento', 0.0018092105263157895)
('arvizu', 0.0018092105263157895)
('atracar', 0.0018092105263157895)
('atraer', 0.0018092105263157895)
('audio', 0.0018092105263157895)
('beca', 0.0018092105263157895)
('braun', 0.0018092105263157895)
('campaña', 0.0018092105263157895)
('captar', 0.0018092105263157895)
('causante', 0.0018092105263157895)
('cercano', 0.0018092105263157895)
('chovinismo', 0.0018092105263157895)
('cien', 0.0018092105263157895)
('confirmar', 0.0018092105263157895)
('constantino', 0.0018092105263157895)
('correduría', 0.0018092105263157895)
('costumbre', 0.0018092105263157895)
('cotizar', 0.0018092105263157895)
('cánovas', 0.0018092105263157895)
('dañoso', 0.0018092105263157895)
('demoledor', 0.0018092105263157895)
('desconfianza', 0.0018092105263157895)
('desestabilizar', 0.0018092105263157895)
('dió', 0.0018092105263157895)
('dolores', 0.0018092105263157895)
('doña', 0.0018092105263157895)
('especificaciones', 0.0018092105263157895)
('estable', 0.0018092105263157895)
('etiqueta', 0.0018092105263157895)
('flujo', 0.0018092105263157895)
('foto', 0.0018092105263157895)
('fraguar', 0.0018092105263157895)
('guía', 0.0018092105263157895)
('hundir', 0.0018092105263157895)
('iberoamericana', 0.0018092105263157895)
('ilustrar', 0.0018092105263157895)
('impartir', 0.0018092105263157895)
('inaplazable', 0.0018092105263157895)
('insumo', 0.0018092105263157895)
('intolerancia', 0.0018092105263157895)
('intuición', 0.0018092105263157895)
('kanan', 0.0018092105263157895)
('limitar', 0.0018092105263157895)
('luchar', 0.0018092105263157895)
('magnitud', 0.0018092105263157895)
('mandujano', 0.0018092105263157895)
('matemático', 0.0018092105263157895)
('mejoría', 0.0018092105263157895)
('minero', 0.0018092105263157895)
('mitología', 0.0018092105263157895)
('moda', 0.0018092105263157895)
('mosaico', 0.0018092105263157895)
('opuesto', 0.0018092105263157895)
('oti', 0.0018092105263157895)
('padierna', 0.0018092105263157895)
('panistas', 0.0018092105263157895)
('pasa', 0.0018092105263157895)
('pesa', 0.0018092105263157895)
('polídeca', 0.0018092105263157895)
('portada', 0.0018092105263157895)
('prefirieron', 0.0018092105263157895)
('pronosticar', 0.0018092105263157895)
('puro', 0.0018092105263157895)
('redocumentaron', 0.0018092105263157895)
('renegociar', 0.0018092105263157895)
('reserva', 0.0018092105263157895)
('schrader', 0.0018092105263157895)
('selecto', 0.0018092105263157895)
('sorprender', 0.0018092105263157895)
('sorpresivo', 0.0018092105263157895)
('telnetamericom', 0.0018092105263157895)
('tinte', 0.0018092105263157895)
('tormento', 0.0018092105263157895)
('traspasar', 0.0018092105263157895)
('técnico', 0.0018092105263157895)
('unióncremi', 0.0018092105263157895)
('vietnamita', 0.0018092105263157895)
('volante', 0.0018092105263157895)
('áócfel', 0.0018092105263157895)
('acotar', 0.0018092105263157892)
('clandestino', 0.0018092105263157892)
('contrapelo', 0.0018092105263157892)
('engañar', 0.0018092105263157892)
('hernandez', 0.0018092105263157892)
('intríngulis', 0.0018092105263157892)
('jornada', 0.0018092105263157892)
('resultar', 0.0018092105263157892)
('semestre', 0.0018092105263157892)
('sociólogo', 0.0018092105263157892)
('comprender', 0.001809210526315789)
('estabilidad', 0.0017909356725146197)
('grado', 0.0017909356725146197)
('gastar', 0.001781798245614035)
('simple', 0.0017763157894736844)
('casi', 0.0017763157894736842)
('netscape', 0.0017763157894736842)
('supuestamente', 0.0017763157894736842)
('bolsa', 0.001776315789473684)
('promedio', 0.0017726608187134502)
('informática', 0.00177266081871345)
('cometido', 0.001768092105263158)
('desastre', 0.001768092105263158)
('computadora', 0.0017635233918128653)
('deuda', 0.0017631578947368421)
('enfermo', 0.0017543859649122805)
('habitante', 0.0017543859649122805)
('httpwwwexcelsiorcommx', 0.0017543859649122805)
('instrumentar', 0.0017543859649122805)
('trimestre', 0.0017516447368421052)
('paso', 0.001743421052631579)
('varios', 0.0017387218045112783)
('índice', 0.001738721804511278)
('cierre', 0.0017387218045112778)
('atravesar', 0.0017269736842105265)
('auditorias', 0.0017269736842105265)
('circulación', 0.0017269736842105265)
('consignar', 0.0017269736842105265)
('contrarrestar', 0.0017269736842105265)
('inhumano', 0.0017269736842105265)
('notar', 0.0017269736842105265)
('quehacer', 0.0017269736842105265)
('bancomer', 0.0017269736842105263)
('conservar', 0.0017269736842105263)
('desinformación', 0.0017269736842105263)
('despejar', 0.0017269736842105263)
('diario', 0.0017269736842105263)
('disparar', 0.0017269736842105263)
('ilusión', 0.0017269736842105263)
('rey', 0.0017269736842105263)
('serfín', 0.0017269736842105263)
('adquirir', 0.001726973684210526)
('jesus', 0.001726973684210526)
('scanner', 0.001726973684210526)
('titular', 0.001726973684210526)
('técnica', 0.001726973684210526)
('disminución', 0.0017105263157894738)
('estratégico', 0.0017105263157894738)
('lesionar', 0.0017105263157894735)
('agregar', 0.0017079959514170041)
('colocar', 0.0017064144736842106)
('detectar', 0.001699561403508772)
('recoger', 0.001699561403508772)
('banca', 0.0016995614035087718)
('imposible', 0.0016995614035087718)
('individual', 0.0016995614035087718)
('noticioso', 0.0016995614035087718)
('reintegrar', 0.0016995614035087718)
('enfrentar', 0.0016995614035087716)
('influencia', 0.0016995614035087716)
('regla', 0.0016995614035087716)
('editorial', 0.0016945037871431343)
('poco', 0.001694078947368421)
('creación', 0.0016858552631578948)
('inversionistas', 0.0016858552631578948)
('u', 0.0016858552631578948)
('conclusión', 0.0016776315789473685)
('diez', 0.0016776315789473685)
('irregularidad', 0.0016776315789473685)
('guardar', 0.0016776315789473683)
('fraude', 0.0016721491228070175)
('httpwwwexcelsiorcommxforhtml', 0.0016721491228070175)
('universal', 0.0016707063711911357)
('caer', 0.0016700404858299596)
('caída', 0.0016682330827067669)
('ganar', 0.0016682330827067667)
('teléfono', 0.0016682330827067667)
('ingreso', 0.001665296052631579)
('compromiso', 0.0016630116959064326)
('tonelada', 0.0016630116959064326)
('pib', 0.0016611842105263156)
('atentar', 0.0016447368421052633)
('através', 0.0016447368421052633)
('averiguar', 0.0016447368421052633)
('aéreo', 0.0016447368421052633)
('copiar', 0.0016447368421052633)
('costoso', 0.0016447368421052633)
('desperdiciar', 0.0016447368421052633)
('empujar', 0.0016447368421052633)
('enseñar', 0.0016447368421052633)
('enterar', 0.0016447368421052633)
('exceder', 0.0016447368421052633)
('guyamusaj', 0.0016447368421052633)
('irrisorio', 0.0016447368421052633)
