('merced', 0.18498501834898587)
('oficina', 0.18450310115418647)
('reestructurar', 0.18400162552225857)
('particular', 0.1836577216731132)
('bancario', 0.18317729545068473)
('funcionar', 0.18311730464831358)
('posible', 0.18303440955863307)
('conflicto', 0.18264875156650195)
('gente', 0.1824866132730574)
('coordinador', 0.18215418485125043)
('crisis', 0.18213518206840085)
('informar', 0.18195455111027697)
('medida', 0.18191524658887565)
('daniel', 0.1819017187772497)
('organizativa', 0.1819017187772497)
('uanl', 0.1819017187772497)
('fresca', 0.18190171877724967)
('nuevo', 0.18150285077876338)
('oscar', 0.18150285077876335)
('tono', 0.18077538151554678)
('imss', 0.1802518588293961)
('unidad', 0.17975882960569203)
('chiapaneco', 0.17952012233469136)
('peor', 0.17952012233469136)
('actual', 0.17952012233469133)
('república', 0.179490321742228)
('saber', 0.179438334454662)
('quiebra', 0.17892754375269057)
('aunque', 0.178921568627451)
('herramienta', 0.17864435952344668)
('pedir', 0.17862394185842503)
('manifestar', 0.17829934783797263)
('circunstancia', 0.1778727937631881)
('liquidación', 0.17729062785743743)
('aedpch', 0.17684889325565942)
('maquiladoras', 0.17672416916405653)
('llevar', 0.17670201060353458)
('diálogo', 0.176576608424032)
('transporte', 0.17629625634456275)
('análisis', 0.17626243472980072)
('neoliberal', 0.17619804662364144)
('contrario', 0.1759168045503121)
('manera', 0.1756651500364235)
('aprovechar', 0.17510073901145196)
('registrar', 0.17505099470612837)
('cerca', 0.1750350105035012)
('término', 0.1750350105035012)
('jugar', 0.17435689489488396)
('captación', 0.17377380511571403)
('muñoz', 0.17377380511571403)
('monetario', 0.17367720073019352)
('información', 0.17366496893643493)
('crear', 0.1736061293721723)
('informe', 0.1733104855849381)
('importar', 0.17323973216880922)
('hacia', 0.17295457625108296)
('producir', 0.17278131494626164)
('hablar', 0.17270121036345457)
('reunión', 0.1725018087266722)
('cuanto', 0.17239846845930584)
('quebrar', 0.17236256333167302)
('adjudicar', 0.1717960677340692)
('negocio', 0.1717960677340692)
('constantino', 0.17179606773406916)
('desocupación', 0.17179606773406916)
('excedente', 0.17179606773406916)
('domínguez', 0.17179606773406914)
('cárnico', 0.17173661243976945)
('ley', 0.17063023229633048)
('empresarial', 0.17063023229633045)
('inyectar', 0.17063023229633045)
('invertir', 0.17061267973203756)
('verdadero', 0.1704694373189196)
('producción', 0.1703198867410978)
('serie', 0.16984427587323936)
('televisión', 0.16980300645800903)
('mexicano', 0.16974285306185158)
('beneficiar', 0.16974285306185155)
('tonelada', 0.1693503870159122)
('once', 0.16920051015338447)
('diferencia', 0.16915020525851518)
('ahorro', 0.1691176470588235)
('estrategia', 0.16888013236829955)
('alcanzar', 0.16853296812356272)
('liévano', 0.16842751738634235)
('roberto', 0.16842751738634235)
('tesoro', 0.16842751738634235)
('adquisitivo', 0.16842751738634232)
('necesario', 0.16810223724982593)
('electoral', 0.16796253382893547)
('bajo', 0.1678876842112128)
('reducir', 0.1672931792131842)
('parecer', 0.1667432422124789)
('paseantes', 0.16647802295407294)
('funcionario', 0.1663858962703131)
('número', 0.16613587975602084)
('emisora', 0.1656186917452098)
('protesta', 0.1650947987913525)
('hecho', 0.1647517797361751)
('camino', 0.16453629542860437)
('cce', 0.1643595646628564)
('vulgar', 0.16435281076157096)
('estudio', 0.16427762763565262)
('base', 0.16424181405088786)
('bien', 0.1639469896974222)
('dejar', 0.1637109527978563)
('conocer', 0.163533706210073)
('permitir', 0.16351346538866535)
('mecanismo', 0.16336600980326782)
('r', 0.1633660098032678)
('utilizar', 0.1633660098032678)
('inaugurar', 0.16336600980326776)
('estadunidense', 0.1633563176547141)
('supuestamente', 0.16318730490769695)
('todas', 0.1631873049076969)
('constitucional', 0.16313981930392377)
('decisión', 0.16304349816084313)
('compromiso', 0.1629800601300662)
('éste', 0.16293344013503064)
('toda', 0.1629334401350306)
('distrito', 0.1629118564498418)
('interesar', 0.16277925334825294)
('encanto', 0.16269784336399212)
('superior', 0.16269784336399212)
('otorgar', 0.16251426050278547)
('consejo', 0.162098585919475)
('convertir', 0.1620509308880411)
('rural', 0.16197088596792497)
('pasar', 0.16188631280503085)
('justicia', 0.16185274745297518)
('ahuyentar', 0.16169041669088863)
('bimestre', 0.16169041669088863)
('contraloría', 0.16169041669088863)
('ejecutivo', 0.16169041669088863)
('estallar', 0.16169041669088863)
('gravemente', 0.16169041669088863)
('impropio', 0.16169041669088863)
('lentamente', 0.16169041669088863)
('ligeramente', 0.16169041669088863)
('quince', 0.16169041669088863)
('quizás', 0.16169041669088863)
('tabulador', 0.16169041669088863)
('fraude', 0.1616904166908886)
('intempestivamente', 0.1616904166908886)
('acreditar', 0.16089897573370956)
('señor', 0.16077517484707907)
('referir', 0.16065660122027936)
('obstante', 0.1606231415508089)
('dirigencia', 0.16056767874777927)
('margen', 0.16044875962820945)
('gobernación', 0.16044875962820943)
('objetivo', 0.16006534613300824)
('anterior', 0.16003231603674967)
('próximo', 0.15996927917146395)
('uniformidad', 0.15978437267653547)
('poner', 0.1597661105617634)
('un', 0.15972250868531174)
('extranjero', 0.15968492033873302)
('uso', 0.159684920338733)
('capital', 0.15953836117931888)
('pronto', 0.15952377081290864)
('tarjeta', 0.15949044456577996)
('materia', 0.1594534416219214)
('moral', 0.15919855597737562)
('servicio', 0.1591252601068936)
('hora', 0.15887687818413435)
('trámite', 0.15877683720748895)
('noviembre', 0.1587768372074889)
('efectivo', 0.1586726669926004)
('campesino', 0.15867266699260038)
('década', 0.15867266699260038)
('democrático', 0.158488309189309)
('destacar', 0.15832512409528088)
('crucificar', 0.15832186634316178)
('recordar', 0.15831025718843603)
('campesina', 0.15826592606588105)
('raíz', 0.15817845882610349)
('disminución', 0.15817845882610346)
('entidad', 0.15817845882610346)
('capacidad', 0.15802902691892257)
('establecer', 0.15802902691892257)
('apoyo', 0.15801530410622752)
('discusión', 0.1578237539747021)
('rico', 0.15764815627361642)
('equivalente', 0.1576481562736164)
('entregado', 0.1575315094531511)
('intento', 0.1575315094531511)
('recoger', 0.15753150945315106)
('bastante', 0.1572070363806331)
('duro', 0.1572070363806331)
('facilitar', 0.1572070363806331)
('talán', 0.1572070363806331)
('roja', 0.15720703638063308)
('cabo', 0.15720703638063305)
('campaña', 0.1568627450980392)
('persistir', 0.15663759116929837)
('legal', 0.1561677269706596)
('doble', 0.15593086903912015)
('importancia', 0.15593086903912015)
('labor', 0.15558667600311218)
('mucha', 0.15533534402501414)
('aumentar', 0.15532946755200247)
('firma', 0.15512630699850571)
('senda', 0.15495331599543494)
('grupo', 0.154890980601491)
('realidad', 0.1542460371235208)
('debido', 0.15415418195748826)
('pesar', 0.15411117840850322)
('debe', 0.1539870175669207)
('después', 0.1537070062818706)
('inmediato', 0.1536590742882148)
('partir', 0.15309061982770625)
('presuponer', 0.15301409312053071)
('universal', 0.15296383668394833)
('abatir', 0.15284500937553916)
('mayo', 0.15281490933204528)
('aseverar', 0.15278308283803518)
('elevar', 0.15261631937247)
('gobernador', 0.15261466967141255)
('diferente', 0.15235459264348258)
('volver', 0.15216113565717687)
('nivel', 0.1520925003688901)
('accionar', 0.15197294750134757)
('legislativo', 0.1517581978150769)
('todavía', 0.15169700910303435)
('dió', 0.1515847656477081)
('rector', 0.1515847656477081)
('sarmiento', 0.1515847656477081)
('unióncremi', 0.1515847656477081)
('apelación', 0.15158476564770806)
('automática', 0.15158476564770806)
('inestabilidad', 0.15158476564770806)
('lai', 0.15158476564770806)
('my', 0.15158476564770806)
('necesitar', 0.15158476564770806)
('recogido', 0.15158476564770806)
('vencer', 0.15158476564770806)
('crecimiento', 0.151510803815714)
('auditoría', 0.15137541637883783)
('policía', 0.15089863644835702)
('asimismo', 0.15082048277822144)
('estadunidenses', 0.15082048277822144)
('agregar', 0.1506214162820981)
('comunicación', 0.15042370494587595)
('compuserve', 0.15006126199969522)
('infantil', 0.15006126199969522)
('pib', 0.14989102795510445)
('respecto', 0.14977418421021582)
('pretender', 0.14969623771302393)
('error', 0.1495222917804187)
('menos', 0.1492143155692319)
('cualquier', 0.1491952350199894)
('definitivo', 0.14913968975032607)
('igual', 0.14904701760304678)
('liquidar', 0.1489635057670843)
('bolsa', 0.14880282205324097)
('morir', 0.14863210712350763)
('propuesta', 0.1485485753408523)
('creer', 0.148546686647371)
('presidencia', 0.1483773024199086)
('generosa', 0.14821621529998127)
('quinta', 0.14821621529998127)
('defensa', 0.14821621529998122)
('costo', 0.1482019712736834)
('nueva', 0.14802951937156295)
('salario', 0.14786093298285855)
('ingresar', 0.14754177663086882)
('administración', 0.14741066475274187)
('condicionar', 0.14722814469722584)
('estricto', 0.14665921069763568)
('analista', 0.14665921069763566)
('absalón', 0.1465319401261178)
('solucionar', 0.14650817883192208)
('seguridad', 0.14638048716184865)
('coordinación', 0.14625448482542613)
('eu', 0.1462544848254261)
('fisco', 0.1462544848254261)
('financiero', 0.14625097083122954)
('proceso', 0.1460589070695975)
('tal', 0.1458625087529177)
('frente', 0.14577379737113252)
('fuente', 0.14574577203253433)
('ofrecimiento', 0.14574577203253433)
('lavar', 0.145580807891348)
('aclarar', 0.14552137502179976)
('apenas', 0.14552137502179976)
('informal', 0.14552137502179976)
('personal', 0.14518089509161264)
('película', 0.1448476649522544)
('quedar', 0.1448476649522544)
('cañaveral', 0.14462030521243743)
('idea', 0.14462030521243743)
('régimen', 0.14462030521243743)
('vencimiento', 0.1446203052124374)
('cifra', 0.14444044512037335)
('concluir', 0.14436644347400773)
('monto', 0.1442517797312559)
('tan', 0.14422317253618405)
('fomento', 0.14391767530287877)
('región', 0.1439124189002655)
('incrementar', 0.14380593540888195)
('largo', 0.14380593540888192)
('valor', 0.14365027646020684)
('enero', 0.14355613577480517)
('calidad', 0.1432075163915631)
('mediado', 0.14291548761875736)
('mejoría', 0.14291548761875736)
('notar', 0.14291548761875736)
('sacrificio', 0.14291548761875736)
('seccionales', 0.14291548761875736)
('exactamente', 0.14291548761875733)
('corrupción', 0.14269544824634822)
('dotación', 0.142156862745098)
('computadora', 0.14197284185283987)
('aeropuerto', 0.14195425010050722)
('acudir', 0.14180684058130139)
('pensar', 0.14180684058130139)
('jorge', 0.14178095494560092)
('precisar', 0.14160738218717833)
('administrador', 0.14147911460452758)
('clandestino', 0.14147911460452756)
('denunciar', 0.14147911460452756)
('desplegar', 0.14147911460452756)
('devaluar', 0.14147911460452756)
('fracasar', 0.14147911460452756)
('local', 0.14147911460452756)
('mandato', 0.14147911460452756)
('siete', 0.14147911460452756)
('vocero', 0.14147911460452756)
('actriz', 0.14147911460452753)
('borrego', 0.14147911460452753)
('distanciamiento', 0.14147911460452753)
('inexistentes', 0.14147911460452753)
('mero', 0.14147911460452753)
('oti', 0.14147911460452753)
('pagado', 0.14147911460452753)
('pionero', 0.14147911460452753)
('probable', 0.14147911460452753)
('titipuchal', 0.14147911460452753)
('tónica', 0.14147911460452753)
('unico', 0.14147911460452753)
('cuidado', 0.14113496640665685)
('instalación', 0.14098436433616351)
('ejemplo', 0.1405335628251114)
('facultad', 0.1405335628251114)
('final', 0.1405335628251114)
('práctica', 0.1405335628251114)
('apegar', 0.14016054795770003)
('crecido', 0.14016054795770003)
('regla', 0.1401401654158984)
('superficie', 0.14010092067454877)
('periódico', 0.14005717786638217)
('avanzar', 0.14002800840280097)
('flor', 0.14002800840280097)
('éxito', 0.14002800840280097)
('asentir', 0.14002800840280094)
('ingreso', 0.13954598284705808)
('pasivo', 0.1394582326307735)
('bonos', 0.1391037210186643)
('conclusión', 0.13907347779164772)
('tratado', 0.13907347779164772)
('indígena', 0.13888490349773785)
('zona', 0.13888490349773785)
('propietario', 0.13873168579506076)
('buena', 0.13869876027287042)
('derecho', 0.13868025799795833)
('destino', 0.13864838846795047)
('moneda', 0.13815163803146543)
('pan', 0.13815163803146543)
('técnico', 0.13789005066533844)
('asegurar', 0.13770565818881086)
('ofrecer', 0.13750477455423168)
('servir', 0.13743685418725535)
('fiscal', 0.13743685418725532)
('perdido', 0.13743685418725532)
('productor', 0.1373087590952724)
('inseguridad', 0.13725490196078427)
('repetir', 0.13725490196078427)
('explicar', 0.13722155123693858)
('impedir', 0.13721510754924343)
('gubernamental', 0.13719886811400708)
('originar', 0.13719886811400706)
('manejo', 0.13711357952383696)
('estabilidad', 0.13711075822774263)
('incremento', 0.1367224948445584)
('únicamente', 0.13653229485409804)
('exportar', 0.1364262890829373)
('universidad', 0.13642628908293727)
('bursátil', 0.13641467760828374)
('mesa', 0.13620440475685533)
('comprometer', 0.13613834150272314)
('actividad', 0.13589420656893392)
('alpro', 0.1357697132378195)
('diconsa', 0.1357697132378195)
('simpatía', 0.1357697132378195)
('chiapaneca', 0.13576971323781947)
('cioac', 0.13576971323781947)
('virginia', 0.13576971323781947)
('ganar', 0.13570445686556723)
('aumento', 0.13561656560013996)
('documento', 0.13561358472146812)
('colonización', 0.1355815361366601)
('perjuicio', 0.1355815361366601)
('estratégico', 0.13558153613666007)
('insolvencias', 0.13558153613666007)
('aplicar', 0.13511320473331348)
('presente', 0.13511320473331348)
('formar', 0.13477008223849177)
('defender', 0.1347679233437733)
('enviar', 0.1347679233437733)
('nunca', 0.1347679233437733)
('apoderado', 0.13474201390907387)
('mariscal', 0.13474201390907387)
('incluso', 0.13456518704298298)
('límite', 0.1345345587992625)
('respectivamente', 0.1345345587992625)
('instalar', 0.13446693031804216)
('plática', 0.13446693031804216)
('tema', 0.13432385458412754)
('bajar', 0.13431210957628492)
('salida', 0.13431210957628492)
('botín', 0.1342188730482898)
('junto', 0.1342188730482898)
('subempleo', 0.1342188730482898)
('ronda', 0.13419350805268426)
('enfermo', 0.13419350805268423)
('estima', 0.13419350805268423)
('rubin', 0.13419350805268423)
('externo', 0.13410287961791728)
('respirar', 0.13406661108997395)
('etapa', 0.13406661108997392)
('caer', 0.13389987632214215)
('importación', 0.13382351640024207)
('febrero', 0.13381594098395)
('causa', 0.13369677145823716)
('negociar', 0.1336851974832808)
('paridad', 0.1335809865820466)
('pasa', 0.1335809865820466)
('clara', 0.1333945937699831)
('rosado', 0.1333877884441735)
('comisión', 0.13333699146284095)
('constitución', 0.13323701002475302)
('desarrollar', 0.133237010024753)
('futuro', 0.1328422328310143)
('detener', 0.1326654633144797)
('integrar', 0.13266546331447968)
('central', 0.13257195333874977)
('programar', 0.1323529411764706)
('ortiz', 0.13235294117647056)
('enfrentamiento', 0.13231403100624078)
('básico', 0.13219682604735056)
('eduardo', 0.13219682604735056)
('josé', 0.1321485349677311)
('afores', 0.1320196723968899)
('lucha', 0.1320196723968899)
('zedillo', 0.1320196723968899)
('mal', 0.131715969044553)
('alto', 0.13156437040639007)
('espinoso', 0.13137346356134705)
('solicitar', 0.13137346356134705)
('forzar', 0.13137346356134702)
('agricultor', 0.131373463561347)
('alarmante', 0.131373463561347)
('apaciguar', 0.131373463561347)
('atraso', 0.131373463561347)
('avalúos', 0.131373463561347)
('bdem', 0.131373463561347)
('brusco', 0.131373463561347)
('cautivo', 0.131373463561347)
('debutó', 0.131373463561347)
('determinación', 0.131373463561347)
('expuesto', 0.131373463561347)
('fundar', 0.131373463561347)
('golpear', 0.131373463561347)
('litro', 0.131373463561347)
('paquete', 0.131373463561347)
('procampo', 0.131373463561347)
('seriedad', 0.131373463561347)
('sobreposición', 0.131373463561347)
('sorpresivo', 0.131373463561347)
('sucesivo', 0.131373463561347)
('difícil', 0.13136006015738813)
('adquirir', 0.13101964265611088)
('mayoría', 0.13076644524148537)
('principio', 0.13017843536723095)
('asamblea', 0.1301054690383386)
('falta', 0.12986562041232994)
('desequilibrios', 0.1298656204123299)
('nuevamente', 0.1298656204123299)
('creación', 0.12983013961742002)
('vuelo', 0.12983013961742002)
('ceoic', 0.12983013961742)
('hermano', 0.12982067643437473)
('amortización', 0.12964074471043288)
('recuperar', 0.12964074471043288)
('exponer', 0.12958598620969625)
('teléfono', 0.12958598620969625)
('verdad', 0.12945217625467909)
('excelsior', 0.12940410535132288)
('adicional', 0.1292719224987548)
('extranjera', 0.12892895218262657)
('arrendadora', 0.12892895218262654)
('moda', 0.12892895218262654)
('bando', 0.12862393885688161)
('invasor', 0.12862393885688161)
('neumonía', 0.1286239388568816)
('vivienda', 0.1286239388568816)
('baja', 0.1285870044874606)
('aplicación', 0.1285436241822652)
('subsidio', 0.1284985132406471)
('pesodólar', 0.12835900770256756)
('cobrar', 0.12835900770256753)
('comité', 0.12800491321362018)
('víctima', 0.12800491321362018)
('menor', 0.12797267422224787)
('subrayar', 0.12790356330603275)
('ricardo', 0.12790356330603272)
('capacitación', 0.12789405763448708)
('edad', 0.12789405763448708)
('robledo', 0.1278274981412284)
('telefónico', 0.1278274981412284)
('lector', 0.12773991505582336)
('dirigir', 0.12770684922511413)
('ambas', 0.12745098039215685)
('acción', 0.12738595105969638)
('internet', 0.12737220223771145)
('gonzález', 0.12735667702712333)
('tampoco', 0.12705199554513438)
('pasada', 0.12705199554513433)
('proponer', 0.1268403984411984)
('autobús', 0.12654276706088274)
('boom', 0.12654276706088274)
('labastida', 0.12654276706088274)
('positivo', 0.12654276706088274)
('prelado', 0.12654276706088274)
('segunda', 0.12654276706088274)
('tlc', 0.12654276706088274)
('barco', 0.12643043435604337)
('carta', 0.12643043435604337)
('cantidad', 0.12640123044589407)
('nacional', 0.12628507031821123)
('madero', 0.1262590031797617)
('desalojos', 0.12612614887430854)
('aprehensión', 0.1252448582170299)
('oropeza', 0.1252448582170299)
('hambriento', 0.12496285841546294)
('déficit', 0.12496285841546292)
('gasto', 0.12492570578838481)
('mensaje', 0.12474686476085328)
('actualmente', 0.12463636286589332)
('lácteo', 0.12459083359940033)
('vía', 0.12452652864874279)
('vigilancia', 0.12446934080248975)
('cine', 0.12423904701416483)
('ocasionar', 0.12423904701416481)
('prever', 0.12385377100553736)
('relación', 0.12385377100553735)
('cerrar', 0.12376844287208426)
('hombre', 0.12367050818200673)
('billete', 0.12349309560582472)
('línea', 0.12349309560582472)
('obligado', 0.12349309560582472)
('sujeto', 0.12349309560582472)
('liconsa', 0.12349309560582471)
('carga', 0.12342193852955909)
('intervención', 0.12332334556599057)
('compañero', 0.12314176318521847)
('caída', 0.1229405510194554)
('construir', 0.12287663598991097)
('comisionar', 0.12287663598991094)
('industrial', 0.12283827100922147)
('carretera', 0.12263811378144909)
('urbano', 0.1225490196078431)
('treinta', 0.12252450735245085)
('captar', 0.12252450735245084)
('previsión', 0.12252450735245084)
('referente', 0.12252450735245084)
('sumir', 0.12252450735245084)
('mauricio', 0.12222646627042814)
('consumo', 0.12221608654417528)
('teatro', 0.12221608654417528)
('físico', 0.12221608654417526)
('particularmente', 0.12221608654417526)
('sequía', 0.12221608654417526)
('tratar', 0.12215437751967442)
('usted', 0.12207820309887574)
('emplear', 0.12202338252299409)
('elemento', 0.12187873735452177)
('demandar', 0.12177204676176308)
('adoptar', 0.12147816447594376)
('plazo', 0.12147816447594376)
('pnud', 0.12147816447594376)
('barrio', 0.12147816447594374)
('componente', 0.12147816447594374)
('consignar', 0.12147816447594374)
('descubrimiento', 0.12147816447594374)
('escolaridad', 0.12147816447594374)
('negativo', 0.12147816447594374)
('reafirmar', 0.12147816447594374)
('varios', 0.12147816447594374)
('recalcar', 0.12147816447594373)
('área', 0.12143612323416697)
('ulloa', 0.12143612323416696)
('mario', 0.1213121274520477)
('garantizar', 0.12126781251816651)
('colombiano', 0.12126781251816648)
('delgado', 0.12126781251816648)
('especificaciones', 0.12126781251816648)
('específicamente', 0.12126781251816648)
('etiqueta', 0.12126781251816648)
('girar', 0.12126781251816648)
('jubilado', 0.12126781251816648)
('narcotraficante', 0.12126781251816648)
('premisa', 0.12126781251816648)
('párpado', 0.12126781251816648)
('rectificaciones', 0.12126781251816648)
('estimar', 0.12126781251816647)
('guatemala', 0.12126781251816647)
('artista', 0.12126781251816646)
('caudillo', 0.12126781251816646)
('cierne', 0.12126781251816646)
