('spyglass', 0.002259036144578313)
('ultrapasteurizada', 0.002259036144578313)
('predio', 0.002223738704819277)
('httpwwwexcelsiorcommxnachtml', 0.0022119728915662652)
('crucificar', 0.002211972891566265)
('aedpch', 0.0021962851405622486)
('apegar', 0.002164909638554217)
('castellano', 0.002164909638554217)
('crecido', 0.002164909638554217)
('senda', 0.002164909638554217)
('vulgar', 0.002164909638554217)
('adjudicar', 0.002133534136546185)
('rural', 0.0021335341365461844)
('antipatía', 0.0020707831325301206)
('aparentemente', 0.0020707831325301206)
('bastante', 0.0020707831325301206)
('beca', 0.0020707831325301206)
('campesinado', 0.0020707831325301206)
('copiar', 0.0020707831325301206)
('desconfianza', 0.0020707831325301206)
('dispositivo', 0.0020707831325301206)
('duro', 0.0020707831325301206)
('facilitar', 0.0020707831325301206)
('fraguar', 0.0020707831325301206)
('generosa', 0.0020707831325301206)
('malestar', 0.0020707831325301206)
('mandamiento', 0.0020707831325301206)
('ocaso', 0.0020707831325301206)
('oír', 0.0020707831325301206)
('polídeca', 0.0020707831325301206)
('posibilitar', 0.0020707831325301206)
('pra', 0.0020707831325301206)
('quinta', 0.0020707831325301206)
('relevancia', 0.0020707831325301206)
('respirar', 0.0020707831325301206)
('riel', 0.0020707831325301206)
('talán', 0.0020707831325301206)
('televisar', 0.0020707831325301206)
('veracruzano', 0.0020707831325301206)
('violento', 0.0020707831325301206)
('visionario', 0.0020707831325301206)
('volante', 0.0020707831325301206)
('aptitud', 0.00207078313253012)
('arca', 0.00207078313253012)
('ascender', 0.00207078313253012)
('cabina', 0.00207078313253012)
('complicar', 0.00207078313253012)
('costoso', 0.00207078313253012)
('covarrubias', 0.00207078313253012)
('defensa', 0.00207078313253012)
('diabetes', 0.00207078313253012)
('débiles', 0.00207078313253012)
('escolarización', 0.00207078313253012)
('espejo', 0.00207078313253012)
('estimación', 0.00207078313253012)
('funeraria', 0.00207078313253012)
('herndon', 0.00207078313253012)
('intríngulis', 0.00207078313253012)
('irregular', 0.00207078313253012)
('laborar', 0.00207078313253012)
('localidad', 0.00207078313253012)
('lopez', 0.00207078313253012)
('merced', 0.00207078313253012)
('microsoft', 0.00207078313253012)
('paralizar', 0.00207078313253012)
('pesodólar', 0.00207078313253012)
('roja', 0.00207078313253012)
('sacerdote', 0.00207078313253012)
('suteym', 0.00207078313253012)
('sólido', 0.00207078313253012)
('tlatelolco', 0.00207078313253012)
('velada', 0.00207078313253012)
('administrador', 0.0019766566265060244)
('alrededor', 0.0019766566265060244)
('botín', 0.001976656626506024)
('compuserve', 0.001976656626506024)
('devaluar', 0.001976656626506024)
('infantil', 0.001976656626506024)
('sintonizadores', 0.001976656626506024)
('subempleo', 0.001976656626506024)
('suma', 0.001976656626506024)
('televisor', 0.001976656626506024)
('treinta', 0.001976656626506024)
('regularización', 0.001957831325301205)
('mil', 0.001953838079591092)
('muñoz', 0.0019452811244979917)
('promedio', 0.001924364123159304)
('guerrero', 0.0019201807228915665)
('ezln', 0.0019139056224899598)
('meta', 0.0019139056224899598)
('consecución', 0.001882530120481928)
('costado', 0.001882530120481928)
('desaparecido', 0.001882530120481928)
('fideicomisos', 0.001882530120481928)
('germán', 0.001882530120481928)
('interminables', 0.001882530120481928)
('inés', 0.001882530120481928)
('mosaico', 0.001882530120481928)
('reprochar', 0.001882530120481928)
('robo', 0.001882530120481928)
('seccionales', 0.001882530120481928)
('unicamente', 0.001882530120481928)
('andres', 0.0018825301204819277)
('apoderado', 0.0018825301204819277)
('aquél', 0.0018825301204819277)
('atentar', 0.0018825301204819277)
('averiguar', 0.0018825301204819277)
('bache', 0.0018825301204819277)
('becerril', 0.0018825301204819277)
('cnc', 0.0018825301204819277)
('dama', 0.0018825301204819277)
('dañoso', 0.0018825301204819277)
('deficiencia', 0.0018825301204819277)
('doblemente', 0.0018825301204819277)
('ejecución', 0.0018825301204819277)
('emprendedor', 0.0018825301204819277)
('eslabón', 0.0018825301204819277)
('genio', 0.0018825301204819277)
('ii', 0.0018825301204819277)
('instantáneo', 0.0018825301204819277)
('interactiva', 0.0018825301204819277)
('inverlat', 0.0018825301204819277)
('justamente', 0.0018825301204819277)
('logro', 0.0018825301204819277)
('mariscal', 0.0018825301204819277)
('mediado', 0.0018825301204819277)
('medular', 0.0018825301204819277)
('mejoría', 0.0018825301204819277)
('nombrado', 0.0018825301204819277)
('notar', 0.0018825301204819277)
('oído', 0.0018825301204819277)
('panistas', 0.0018825301204819277)
('reanudación', 0.0018825301204819277)
('redefinición', 0.0018825301204819277)
('robledo', 0.0018825301204819277)
('sacrificio', 0.0018825301204819277)
('sonreir', 0.0018825301204819277)
('sudáfrica', 0.0018825301204819277)
('suturará', 0.0018825301204819277)
('tarahumara', 0.0018825301204819277)
('canadiense', 0.0018825301204819275)
('cinematográfico', 0.0018825301204819275)
('cinescopios', 0.0018825301204819275)
('resuelto', 0.0018825301204819275)
('ricargo', 0.0018825301204819275)
('sociología', 0.0018825301204819275)
('vano', 0.0018825301204819275)
('comprar', 0.0018556368330464716)
('invasión', 0.0018511546184738954)
('cometido', 0.0018354668674698794)
('equivalente', 0.0018354668674698794)
('peso', 0.001822507420988301)
('hambriento', 0.0018197791164658635)
('absalón', 0.0018197791164658633)
('dotación', 0.0018197791164658633)
('once', 0.001819779116465863)
('alpro', 0.0017884036144578314)
('comité', 0.0017884036144578314)
('diconsa', 0.0017884036144578314)
('gremial', 0.0017884036144578314)
('invadir', 0.0017884036144578314)
('neoliberal', 0.0017884036144578314)
('simpatía', 0.0017884036144578314)
('suponer', 0.0017884036144578314)
('chiapaneca', 0.0017884036144578312)
('cioac', 0.0017884036144578312)
('coordinador', 0.0017884036144578312)
('ulloa', 0.0017884036144578312)
('virginia', 0.0017884036144578312)
('chiapaneco', 0.0017695783132530122)
('invertir', 0.001769578313253012)
('estatal', 0.0017615103270223753)
('vocero', 0.0017570281124497991)
('inaugurar', 0.001757028112449799)
('r', 0.001757028112449799)
('total', 0.00174620897382634)
('pasatiempo', 0.0017413403614457835)
('irregularidad', 0.0017319277108433736)
('ruta', 0.0017131024096385544)
('autotransporte', 0.0016942771084337352)
('beneficiario', 0.0016942771084337352)
('bienestar', 0.0016942771084337352)
('callejón', 0.0016942771084337352)
('certificación', 0.0016942771084337352)
('cnbv', 0.0016942771084337352)
('competir', 0.0016942771084337352)
('concesión', 0.0016942771084337352)
('contestar', 0.0016942771084337352)
('forja', 0.0016942771084337352)
('fragilidad', 0.0016942771084337352)
('hazaña', 0.0016942771084337352)
('interesante', 0.0016942771084337352)
('tela', 0.0016942771084337352)
('temer', 0.0016942771084337352)
('tesobonos', 0.0016942771084337352)
('transacción', 0.0016942771084337352)
('vergonzoso', 0.0016942771084337352)
('vocal', 0.0016942771084337352)
('adecuadamente', 0.001694277108433735)
('adjunta', 0.001694277108433735)
('agenda', 0.001694277108433735)
('agraviado', 0.001694277108433735)
('ahorrador', 0.001694277108433735)
('ambicioso', 0.001694277108433735)
('ane', 0.001694277108433735)
('anotar', 0.001694277108433735)
('antimigratoria', 0.001694277108433735)
('aquejar', 0.001694277108433735)
('asignar', 0.001694277108433735)
('bando', 0.001694277108433735)
('carpio', 0.001694277108433735)
('casanova', 0.001694277108433735)
('casar', 0.001694277108433735)
('cdiez', 0.001694277108433735)
('chis', 0.001694277108433735)
('científica', 0.001694277108433735)
('componer', 0.001694277108433735)
('conflictivo', 0.001694277108433735)
('contribución', 0.001694277108433735)
('delgado', 0.001694277108433735)
('desgraciadamente', 0.001694277108433735)
('dolores', 0.001694277108433735)
('débil', 0.001694277108433735)
('enmedio', 0.001694277108433735)
('entregado', 0.001694277108433735)
('especulación', 0.001694277108433735)
('generador', 0.001694277108433735)
('guatemalteco', 0.001694277108433735)
('gusto', 0.001694277108433735)
('impotencia', 0.001694277108433735)
('imprescindible', 0.001694277108433735)
('informal', 0.001694277108433735)
('invasor', 0.001694277108433735)
('jubilado', 0.001694277108433735)
('limitación', 0.001694277108433735)
('medianía', 0.001694277108433735)
('nacionalismo', 0.001694277108433735)
('nutrientes', 0.001694277108433735)
('orgullo', 0.001694277108433735)
('padierna', 0.001694277108433735)
('policia', 0.001694277108433735)
('redimensionamiento', 0.001694277108433735)
('rediseñar', 0.001694277108433735)
('redocumentaciones', 0.001694277108433735)
('reparto', 0.001694277108433735)
('suscitar', 0.001694277108433735)
('zedillista', 0.001694277108433735)
('absurdo', 0.0016942771084337348)
('aconsejable', 0.0016942771084337348)
('aeroportuarias', 0.0016942771084337348)
('atractivo', 0.0016942771084337348)
('austria', 0.0016942771084337348)
('banxico', 0.0016942771084337348)
('canaco', 0.0016942771084337348)
('caído', 0.0016942771084337348)
('cese', 0.0016942771084337348)
('compra', 0.0016942771084337348)
('correduría', 0.0016942771084337348)
('demoledor', 0.0016942771084337348)
('diariamente', 0.0016942771084337348)
('ecologista', 0.0016942771084337348)
('eludir', 0.0016942771084337348)
('fulgor', 0.0016942771084337348)
('guatemala', 0.0016942771084337348)
('honorable', 0.0016942771084337348)
('iii', 0.0016942771084337348)
('ilegalmente', 0.0016942771084337348)
('illinois', 0.0016942771084337348)
('inscribir', 0.0016942771084337348)
('intento', 0.0016942771084337348)
('justo', 0.0016942771084337348)
('n$', 0.0016942771084337348)
('naperville', 0.0016942771084337348)
('neumonía', 0.0016942771084337348)
('o', 0.0016942771084337348)
('orinda', 0.0016942771084337348)
('personificar', 0.0016942771084337348)
('recoger', 0.0016942771084337348)
('regular', 0.0016942771084337348)
('renegociación', 0.0016942771084337348)
('seis', 0.0016942771084337348)
('suturación', 0.0016942771084337348)
('unión', 0.0016942771084337348)
('vivienda', 0.0016942771084337348)
('vínculo', 0.0016942771084337348)
('zepeda', 0.0016942771084337348)
('propiedad', 0.0016771631982475358)
('indemnizaciones', 0.0016629016064257027)
('circulante', 0.0016566265060240966)
('millón', 0.0016504595970087245)
('cinco', 0.0016363531047265986)
('ambas', 0.0016315261044176706)
('bla', 0.0016315261044176706)
('fuente', 0.0016315261044176706)
('ofrecimiento', 0.0016315261044176706)
('diez', 0.001618975903614458)
('razón', 0.001618975903614458)
('adoptar', 0.0016001506024096387)
('polvo', 0.0016001506024096387)
('agrupar', 0.0016001506024096385)
('barrio', 0.0016001506024096385)
('componente', 0.0016001506024096385)
('consignar', 0.0016001506024096385)
('democratizadora', 0.0016001506024096385)
('descubrimiento', 0.0016001506024096385)
('entorpecer', 0.0016001506024096385)
('escolaridad', 0.0016001506024096385)
('michel', 0.0016001506024096385)
('negativo', 0.0016001506024096385)
('reafirmar', 0.0016001506024096385)
('superávit', 0.0016001506024096385)
('recalcar', 0.0016001506024096383)
('lavar', 0.0015813253012048195)
('optar', 0.0015813253012048193)
('regla', 0.0015687751004016064)
('herramienta', 0.0015687751004016062)
('pasado', 0.0015625)
('oferta', 0.0015598106712564543)
('presuponer', 0.0015530873493975904)
('entregar', 0.001540251916757941)
('gastar', 0.0015373995983935743)
('ayudar', 0.0015329173838209984)
('exigir', 0.0015269410977242302)
('septiembre', 0.0015269410977242302)
('acaparar', 0.0015060240963855422)
('acontecimiento', 0.0015060240963855422)
('ades', 0.0015060240963855422)
('adquisición', 0.0015060240963855422)
('agrarismo', 0.0015060240963855422)
('amib', 0.0015060240963855422)
('amortización', 0.0015060240963855422)
('anteriormente', 0.0015060240963855422)
('aprehensión', 0.0015060240963855422)
('apresta', 0.0015060240963855422)
('aprovechamiento', 0.0015060240963855422)
('arancel', 0.0015060240963855422)
('armada', 0.0015060240963855422)
('atajar', 0.0015060240963855422)
('auténtico', 0.0015060240963855422)
('bodrios', 0.0015060240963855422)
('cairo', 0.0015060240963855422)
('campa', 0.0015060240963855422)
('campaña', 0.0015060240963855422)
('carencia', 0.0015060240963855422)
('circular', 0.0015060240963855422)
('colbeth', 0.0015060240963855422)
('compacto', 0.0015060240963855422)
('concreto', 0.0015060240963855422)
('confirmar', 0.0015060240963855422)
('coptar', 0.0015060240963855422)
('cupón', 0.0015060240963855422)
('descollar', 0.0015060240963855422)
('desestabilizar', 0.0015060240963855422)
('desventaja', 0.0015060240963855422)
('devolver', 0.0015060240963855422)
('discriminatoria', 0.0015060240963855422)
('diseñar', 0.0015060240963855422)
('diskete', 0.0015060240963855422)
('encerrar', 0.0015060240963855422)
('entorno', 0.0015060240963855422)
('eraclio', 0.0015060240963855422)
('escaso', 0.0015060240963855422)
('especulativos', 0.0015060240963855422)
('europeo', 0.0015060240963855422)
('fantasmagórico', 0.0015060240963855422)
('fidel', 0.0015060240963855422)
('formulación', 0.0015060240963855422)
('fundamentalmente', 0.0015060240963855422)
('giro', 0.0015060240963855422)
('ilusión', 0.0015060240963855422)
('impreciso', 0.0015060240963855422)
('impuntualidad', 0.0015060240963855422)
('incendiaria', 0.0015060240963855422)
('incrustar', 0.0015060240963855422)
('indivisible', 0.0015060240963855422)
('integridad', 0.0015060240963855422)
('interponer', 0.0015060240963855422)
('kilo', 0.0015060240963855422)
('lastimoso', 0.0015060240963855422)
('ldc', 0.0015060240963855422)
('legítimo', 0.0015060240963855422)
('licencia', 0.0015060240963855422)
('lástima', 0.0015060240963855422)
('mediodía', 0.0015060240963855422)
('melendez', 0.0015060240963855422)
('modernizador', 0.0015060240963855422)
('montoya', 0.0015060240963855422)
('mor', 0.0015060240963855422)
('mutuo', 0.0015060240963855422)
('música', 0.0015060240963855422)
('noruega', 0.0015060240963855422)
('núñez', 0.0015060240963855422)
('oportuno', 0.0015060240963855422)
('oropeza', 0.0015060240963855422)
('ortega', 0.0015060240963855422)
('pagaré', 0.0015060240963855422)
('palpable', 0.0015060240963855422)
('patrimonial', 0.0015060240963855422)
('pavimento', 0.0015060240963855422)
('piramidación', 0.0015060240963855422)
('podrir', 0.0015060240963855422)
('polvorín', 0.0015060240963855422)
('presidencia', 0.0015060240963855422)
('presión', 0.0015060240963855422)
('presuntamente', 0.0015060240963855422)
('presupuestal', 0.0015060240963855422)
('previsto', 0.0015060240963855422)
('pridf', 0.0015060240963855422)
('quebrar', 0.0015060240963855422)
('querella', 0.0015060240963855422)
('rancho', 0.0015060240963855422)
('reconquista', 0.0015060240963855422)
('renta', 0.0015060240963855422)
('rentabilidad', 0.0015060240963855422)
('resumido', 0.0015060240963855422)
('ruina', 0.0015060240963855422)
('sacertote', 0.0015060240963855422)
('secar', 0.0015060240963855422)
('sentar', 0.0015060240963855422)
('server', 0.0015060240963855422)
('sobrar', 0.0015060240963855422)
('suscribir', 0.0015060240963855422)
('tenedor', 0.0015060240963855422)
('tornar', 0.0015060240963855422)
('tres', 0.0015060240963855422)
('veras', 0.0015060240963855422)
('vietnamita', 0.0015060240963855422)
('villafuerte', 0.0015060240963855422)
('virtualmente', 0.0015060240963855422)
('william', 0.0015060240963855422)
('zapata', 0.0015060240963855422)
('afirmación', 0.001506024096385542)
('asentir', 0.001506024096385542)
('británica', 0.001506024096385542)
('caifás', 0.001506024096385542)
('chile', 0.001506024096385542)
('conasupo', 0.001506024096385542)
('confundido', 0.001506024096385542)
('cuyas', 0.001506024096385542)
('decimos', 0.001506024096385542)
('declarado', 0.001506024096385542)
('desahogado', 0.001506024096385542)
('elizondo', 0.001506024096385542)
('ende', 0.001506024096385542)
('fraude', 0.001506024096385542)
('generalista', 0.001506024096385542)
('guayaba', 0.001506024096385542)
('john', 0.001506024096385542)
('jornalero', 0.001506024096385542)
('límite', 0.001506024096385542)
('marchar', 0.001506024096385542)
('multiplicar', 0.001506024096385542)
('ofensivo', 0.001506024096385542)
('partida', 0.001506024096385542)
('presupuestario', 0.001506024096385542)
('prohibir', 0.001506024096385542)
('pronosticar', 0.001506024096385542)
('proyectar', 0.001506024096385542)
('respectivamente', 0.001506024096385542)
('reune', 0.001506024096385542)
('rostro', 0.001506024096385542)
('serieuad', 0.001506024096385542)
('testigo', 0.001506024096385542)
('variación', 0.001506024096385542)
('gobernación', 0.0014791308089500861)
('peor', 0.00147464859437751)
('cuales', 0.0014717962760131434)
('cce', 0.0014683734939759038)
('rico', 0.0014683734939759038)
('acreditar', 0.0014683734939759036)
('liquidar', 0.0014683734939759036)
('terminar', 0.0014617292700212616)
('persistir', 0.0014589608433734941)
('edad', 0.001458960843373494)
('paridad', 0.001458960843373494)
('superficie', 0.001458960843373494)
('extranjera', 0.001443273092369478)
('ronda', 0.001443273092369478)
('arrendadora', 0.0014432730923694779)
('chirinos', 0.0014432730923694779)
('cine', 0.0014432730923694779)
('moda', 0.0014432730923694779)
('enfermo', 0.0014432730923694776)
('estima', 0.0014432730923694776)
('ocasionar', 0.0014432730923694776)
('rubin', 0.0014432730923694776)
('ex', 0.001441109264644786)
('tierra', 0.0014318638189120118)
('cumplir', 0.001430722891566265)
('disponer', 0.001430722891566265)
('empleo', 0.0014275853413654618)
('capitalino', 0.0014253442340791738)
('obligación', 0.0014223560910307897)
('bonos', 0.001411897590361446)
('cien', 0.001411897590361446)
('combatir', 0.001411897590361446)
('cometer', 0.001411897590361446)
('españa', 0.001411897590361446)
('faltar', 0.001411897590361446)
('formatos', 0.001411897590361446)
('fundamentar', 0.001411897590361446)
('inactivo', 0.001411897590361446)
('insuficiente', 0.001411897590361446)
('postergar', 0.001411897590361446)
('sobrevaluación', 0.001411897590361446)
('aclaración', 0.0014118975903614458)
('arrojar', 0.0014118975903614458)
('civil', 0.0014118975903614458)
('consolidar', 0.0014118975903614458)
('cristina', 0.0014118975903614458)
('deterioro', 0.0014118975903614458)
('estable', 0.0014118975903614458)
('fuerte', 0.0014118975903614458)
('gestión', 0.0014118975903614458)
('ip', 0.0014118975903614458)
('madrazo', 0.0014118975903614458)
('parecido', 0.0014118975903614458)
('pragma', 0.0014118975903614458)
('presenciar', 0.0014118975903614458)
('sangre', 0.0014118975903614458)
('solamente', 0.0014118975903614458)
('cerca', 0.0014118975903614456)
('dante', 0.0014118975903614456)
('desalojos', 0.0014118975903614456)
('encarecimiento', 0.0014118975903614456)
('exactamente', 0.0014118975903614456)
('metro', 0.0014118975903614456)
('vencer', 0.0014118975903614456)
('dólar', 0.001406134743053848)
('doble', 0.0013930722891566266)
('fomento', 0.0013930722891566266)
('importancia', 0.0013930722891566266)
('supuestamente', 0.0013930722891566266)
('trimestre', 0.0013930722891566266)
('clima', 0.0013805220883534135)
('cobrar', 0.0013805220883534135)
('impacto', 0.0013805220883534135)
('intervención', 0.0013805220883534135)
('orientación', 0.0013805220883534135)
('territorio', 0.0013805220883534135)
('cuesta', 0.0013648343373493976)
('instalar', 0.0013648343373493976)
('moneda', 0.0013648343373493976)
('pan', 0.0013648343373493976)
('plática', 0.0013648343373493976)
('apenas', 0.0013554216867469882)
('recibir', 0.0013554216867469882)
('superior', 0.0013554216867469882)
('trámite', 0.0013554216867469882)
('firma', 0.001355421686746988)
('perversa', 0.001355421686746988)
('policía', 0.001355421686746988)
('afirmar', 0.0013519989047097484)
('perder', 0.0013519989047097482)
('secretario', 0.0013509922041105601)
('campesino', 0.0013491465863453814)
('externo', 0.0013491465863453814)
('contrario', 0.0013446643717728057)
('oscar', 0.0013446643717728057)
('oficina', 0.0013446643717728054)
('cuatro', 0.001342871485943775)
('voluntad', 0.0013386880856760374)
('bolsa', 0.0013365963855421687)
('chiapas', 0.0013322520852641333)
('último', 0.001329066265060241)
('dos', 0.0013269541580957977)
('raíz', 0.0013177710843373497)
('abundante', 0.0013177710843373495)
('actor', 0.0013177710843373495)
('adeudos', 0.0013177710843373495)
('agente', 0.0013177710843373495)
('alargamiento', 0.0013177710843373495)
('alguien', 0.0013177710843373495)
('allegada', 0.0013177710843373495)
('anhelar', 0.0013177710843373495)
('aplicado', 0.0013177710843373495)
('aprobación', 0.0013177710843373495)
('arbitral', 0.0013177710843373495)
('asfixia', 0.0013177710843373495)
('ausentismo', 0.0013177710843373495)
('billete', 0.0013177710843373495)
('cabalmente', 0.0013177710843373495)
('café', 0.0013177710843373495)
('canacintra', 0.0013177710843373495)
('charters', 0.0013177710843373495)
('científico', 0.0013177710843373495)
('clave', 0.0013177710843373495)
('colchón', 0.0013177710843373495)
('coronel', 0.0013177710843373495)
('correspondencia', 0.0013177710843373495)
('creación', 0.0013177710843373495)
('cristiano', 0.0013177710843373495)
('culpa', 0.0013177710843373495)
('custodios', 0.0013177710843373495)
('deliberación', 0.0013177710843373495)
('denunciar', 0.0013177710843373495)
('disminución', 0.0013177710843373495)
('enterado', 0.0013177710843373495)
('entidad', 0.0013177710843373495)
('enérgico', 0.0013177710843373495)
('falla', 0.0013177710843373495)
('fastuoso', 0.0013177710843373495)
('grpo', 0.0013177710843373495)
('hielo', 0.0013177710843373495)
('huejotzingo', 0.0013177710843373495)
('inquietud', 0.0013177710843373495)
('internar', 0.0013177710843373495)
('irrisorio', 0.0013177710843373495)
('jurista', 0.0013177710843373495)
('luchar', 0.0013177710843373495)
('máxima', 0.0013177710843373495)
('normalizar', 0.0013177710843373495)
('obligado', 0.0013177710843373495)
('obligatorio', 0.0013177710843373495)
('panorama', 0.0013177710843373495)
('patinar', 0.0013177710843373495)
('payan', 0.0013177710843373495)
('pegar', 0.0013177710843373495)
('ponencia', 0.0013177710843373495)
('postal', 0.0013177710843373495)
('probar', 0.0013177710843373495)
('protesta', 0.0013177710843373495)
('rebelde', 0.0013177710843373495)
('reid', 0.0013177710843373495)
('siete', 0.0013177710843373495)
('sinfín', 0.0013177710843373495)
('solución', 0.0013177710843373495)
('sueño', 0.0013177710843373495)
('sécula', 0.0013177710843373495)
('tardíamente', 0.0013177710843373495)
('temario', 0.0013177710843373495)
('torpeza', 0.0013177710843373495)
('verónica', 0.0013177710843373495)
('vuelo', 0.0013177710843373495)
('acertado', 0.0013177710843373493)
('afore', 0.0013177710843373493)
('africa', 0.0013177710843373493)
('alimentación', 0.0013177710843373493)
('alpha', 0.0013177710843373493)
('altarcito', 0.0013177710843373493)
('alternar', 0.0013177710843373493)
('ansioso', 0.0013177710843373493)
('antagónico', 0.0013177710843373493)
('anteproyecto', 0.0013177710843373493)
('anuncio', 0.0013177710843373493)
('aparición', 0.0013177710843373493)
('apoderar', 0.0013177710843373493)
('arqueológico', 0.0013177710843373493)
('arte', 0.0013177710843373493)
('autobús', 0.0013177710843373493)
('basura', 0.0013177710843373493)
('caballero', 0.0013177710843373493)
('captar', 0.0013177710843373493)
('cargar', 0.0013177710843373493)
('ceremonial', 0.0013177710843373493)
('circuito', 0.0013177710843373493)
('circunstancia', 0.0013177710843373493)
('citroen', 0.0013177710843373493)
('clásico', 0.0013177710843373493)
('cnpi', 0.0013177710843373493)
('cocoyoc', 0.0013177710843373493)
